Otázka,Odpověď,Typ,Obrázek
Jaké je hlavní město České republiky?,Praha,normal,
Která řeka protéká Prahou?,Vltava,normal,
Jaká hora je nejvyšší v ČR?,Sněžka,normal,
Ve které oblasti leží Český ráj?,Liberecký kraj / Královéhradecký kraj,normal,
Jak se jmenuje největší přehrada v ČR?,Lipno,normal,
Jakou přezdívku nese město Plzeň?,Město piva,normal,
Kolik krajů má Česká republika?,14 krajů,normal,
Ve kterém kraji leží Brno?,Jihomoravský kraj,normal,
Jak se jmenuje pohraniční pohoří mezi ČR a Německem?,Šumava / Krušné hory / Český les,normal,
Která řeka tvoří hranici s Polskem na severu Moravy?,Odra,normal,
Jak se jmenuje nejjižnější město Čech?,Vyšší Brod,normal,
Ve kterém státě leží hora Sněžka – kromě ČR?,Polsko,normal,
Jak se jmenuje největší rybník v ČR?,Rožmberk,normal,
Vyjmenujte co nejvíce krajů ČR. Střídejte se (Duel),"Jihočeský, Jihomoravský, Karlovarský, Královéhradecký, Liberecký, Moravskoslezský, Olomoucký, Pardubický, Plzeňský, Praha, Středočeský, Ústecký, Vysočina, Zlínský",duel,
Odhadněte: kolik km je Praha vzdálena od Brna po silnici?,~210 km,duel,
